ExtractTime,DatabaseDate,PlanID,PlanNumber,InvestmentDescription,InvestmentCategory,FundCode,FundISINCode,UnitsHeld,UnitPrice,PriceDate,InvestmentCurrencyISO,InvestmentCurrencyValue,ExchangeRate,ExchangeRateDate,ValuationCurrencyISO,ValuationCurrencyValue,BookCost,InterestAccruedValue,InterestAccruedDays
03/10/2023 15:13:24,03/10/2023 06:50:10,944178,791637,Microstrategy (MSTR) - Com USD0.001 Class A (USD),USA & Canadian Equities,2974329,US5949724083,88,329.35,02/10/2023,USD,28982.8,0.825014437752661,02/10/2023,GBP,23911,40333.13,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944178,791637,Tesla Motors Inc - Com USD0.001 (TSLA) USD,USA & Canadian Equities,B616C79,US88160R1014,141,251.62,02/10/2023,USD,35478.42,0.825014437752661,02/10/2023,GBP,29270,22418.8,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944178,791637,Vanguard Inv UK Ltd - Lfestrategy 100% Eqty Acc GBP,Collective Funds,B41XG30,GB00B41XG308,77.651,305.2685,02/10/2023,GBP,23704.4,1,,GBP,23704,20967.98,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944179,791691,Baillie Gifford - Managed B NAV Acc (GBP),Collective Funds,0601016,GB0006010168,2653.19,12.88,02/10/2023,GBP,34173.09,1,,GBP,34173,41814.28,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944179,791691,Fundsmith LLP - Equity Instil Acc NAV (GBP),Collective Funds,B41YBW7,GB00B41YBW71,3078.32,6.2276,02/10/2023,GBP,19170.55,1,,GBP,19171,16725.71,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944179,791691,iShares Gold Trust (IAU) - (USD),Exchange Traded Funds,BMDB791,US4642852044,354,34.63,02/10/2023,USD,12259.02,0.825014437752661,02/10/2023,GBP,10114,8373.16,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944179,791691,KBA Consulting MGM Lindsell - Train Gbl Eqty B Inc NAV (GBP),Collective Funds,B3NS4D2,IE00B3NS4D25,4118.112,4.0287,02/10/2023,GBP,16590.64,1,,GBP,16591,16725.71,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944179,791691,Liontrust Fund Partners - Sust Fut Gbl Gth 2 Acc (GBP),Collective Funds,3003006,GB0030030067,6591.153,2.477397,02/10/2023,GBP,16328.9,1,,GBP,16329,16725.71,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944179,791691,Vanguard (UK) - Lifestrategy 60% Eqty Inc GBP,Collective Funds,B4R2F34,GB00B4R2F348,182.326,180.2316,02/10/2023,GBP,32860.91,1,,GBP,32861,33451.42,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944179,791691,Vanguard Investments UK Ltd - Lifestrat 20% Eqty A Acc (GBP),Collective Funds,B4NXY34,GB00B4NXY349,148.05,150.0794,02/10/2023,GBP,22219.26,1,,GBP,22219,25088.57,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944180,791931,BBVA (CS) 6Y Quad - Step Down 16/07/27 (GBP),Structured Investments,3B9KCH6,XS2224092333,50000,61.52,28/09/2023,GBP,30760,1,,GBP,30760,50000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944180,791931,Fundsmith LLP - Equity Instil Acc NAV (GBP),Collective Funds,B41YBW7,GB00B41YBW71,3927.92,6.2276,02/10/2023,GBP,24461.51,1,,GBP,24462,25000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944180,791931,Jupiter Unit Tst Mgrs - Strategic Bd I Acc (GBP),Collective Funds,B4T6SD5,GB00B4T6SD53,16939.11,0.9929,02/10/2023,GBP,16818.84,1,,GBP,16819,20000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944180,791931,Monks Investment Trust - Ord GBP0.05 (MNKS.L) (GBP),Investment Trusts,3051726,GB0030517261,996,9.39,02/10/2023,GBP,9352.44,1,,GBP,9352,13997.68,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944180,791931,Rathbone Multi Asset Enhanced - Growth Pft A (GBP),Collective Funds,BZBXCV7,LU1396458397,43278.15,1.3598,02/10/2023,GBP,58849.63,1,,GBP,58850,63000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944180,791931,Scottish Mortgage Inv Trust - (SMT.L) Ord GBP0.05 (GBP),Investment Trusts,BLDYK61,GB00BLDYK618,1926,6.706,02/10/2023,GBP,12915.76,1,,GBP,12916,24998.13,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944180,791931,Vanguard Inv UK Ltd - Lifestratgy 60% Eqty Acc (GBP),Collective Funds,B3TYHH9,GB00B3TYHH97,220.361,216.6204,02/10/2023,GBP,47734.69,1,,GBP,47735,50000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944181,792242,Abrdn Precious Met (GLTR) - Precious Metals Baske (USD),Exchange Traded Funds,BFZ02H0,US0032631006,1127,82.26,02/10/2023,USD,92707.02,0.825014437752661,02/10/2023,GBP,76485,82606.51,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944181,792242,Baillie Gifford - Managed B NAV Acc (GBP),Collective Funds,0601016,GB0006010168,4495.65,12.88,02/10/2023,GBP,57903.97,1,,GBP,57904,59532,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944181,792242,Fundsmith LLP - Equity Direct T Acc NAV (GBP),Collective Funds,B4Q5X52,GB00B4Q5X527,27169.56,6.1479,02/10/2023,GBP,167035.74,1,,GBP,167036,160737,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944181,792242,Guinness Asset Mgt - Global Innovators Y Acc (GBP),Collective Funds,BQXX3K8,IE00BQXX3K83,4503.21,29.249,02/10/2023,GBP,131714.39,1,,GBP,131714,119064,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944181,792242,iShares Gold Trust (IAU) - (USD),Exchange Traded Funds,BMDB791,US4642852044,2075,34.63,02/10/2023,USD,71857.25,0.825014437752661,02/10/2023,GBP,59283,58998.51,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944181,792242,Jupiter - Ecology I Acc (GBP),Collective Funds,B4KLC26,GB00B4KLC262,9205.37,6.2068,02/10/2023,GBP,57135.89,1,,GBP,57136,53578,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944181,792242,Liontrust Fund Partners - Sust Fut Gbl Gth 2 Acc (GBP),Collective Funds,3003006,GB0030030067,46680.805,2.477397,02/10/2023,GBP,115646.89,1,,GBP,115647,119064,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944181,792242,Morgan Stanley IF Global - Opportunity Z Acc (GBP),Collective Funds,4T2GLW4,LU0552385535,1476.665,90.21,02/10/2023,GBP,133209.95,1,,GBP,133210,119064,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944181,792242,Rathbone UT Mgt - Ethical Bond Instl Acc (GBP),Collective Funds,B77DQT1,GB00B77DQT14,63455.26,2.08,02/10/2023,GBP,131986.94,1,,GBP,131987,142878,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944181,792242,Scottish Mortgage Inv Trust - (SMT.L) Ord GBP0.05 (GBP),Investment Trusts,BLDYK61,GB00BLDYK618,10126,6.706,02/10/2023,GBP,67904.96,1,,GBP,67905,95246.84,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944181,792242,Vanguard World Funds (VFH) - Financials ETF  (USD),Exchange Traded Funds,2354039,US92204A4058,1668,79.53,02/10/2023,USD,132656.04,0.825014437752661,02/10/2023,GBP,109443,118085.52,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944183,792310,Aberdeen Std SICAV II Global - Smaller Companies D Acc USD,Collective Funds,BQPB311,LU2530218614,959.489,10.2274,02/10/2023,USD,9813.08,1,02/10/2023,USD,9813,9723.65,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944183,792310,Amundi MSCI Emerging Markets - SR PAB UCITS (MSRU) USD,Exchange Traded Funds,BKTHWF0,LU1861138961,147,50.0528,02/10/2023,USD,7357.76,1,02/10/2023,USD,7358,7764.65,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944183,792310,Fidelity (LUX) Global Dividend - Y Accum NAV (USD),Collective Funds,B4QNKH7,LU0605515963,444,24.96,02/10/2023,USD,11082.24,1,02/10/2023,USD,11082,10696.01,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944183,792310,iShares Developed World - Index Fund (IE) D Acc (USD),Collective Funds,BD0NCN6,IE00BD0NCN62,881.28,16.844,02/10/2023,USD,14844.28,1,02/10/2023,USD,14844,13613.11,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944183,792310,Morgan Stanley IF Global - Quality Z Acc (USD),Collective Funds,BCDPBM4,LU0955011258,219.289,56.5,02/10/2023,USD,12389.83,1,02/10/2023,USD,12390,11668.38,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944183,792310,UBS (LUX) Fund (TIP1A) - BBG Tips 1-10 Ucits ETF (USD),Exchange Traded Funds,BDBBJB6,LU1459801517,618,13.929,02/10/2023,USD,8608.12,1,02/10/2023,USD,8608,8748.83,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944183,792310,Vanguard Inv Ser Gbl Bd - Idx Instl Hgd (USD),Collective Funds,B18GCB1,IE00B18GCB14,52.87,145.4876,02/10/2023,USD,7691.93,1,02/10/2023,USD,7692,7778.92,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944183,792310,Xtrackers (IE) Plc (XDEM) - MSCI World Momentum (USD),Exchange Traded Funds,BYW4SY7,IE00BL25JP72,273,46.525,29/09/2023,USD,12701.32,1,02/10/2023,USD,12701,12638.87,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944183,792310,Xtrackers (IE) Plc (XDEV) - MSCI World Value Ucits (USD),Exchange Traded Funds,BYW4SW5,IE00BL25JM42,323,38.365,02/10/2023,USD,12391.9,1,02/10/2023,USD,12392,11646.95,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944184,792317,Aberdeen Std SICAV II Global - Smaller Companies D Acc USD,Collective Funds,BQPB311,LU2530218614,1928.715,10.2274,02/10/2023,USD,19725.74,1,02/10/2023,USD,19726,21123.24,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944184,792317,Amundi MSCI Emerging Markets - SR PAB UCITS (MSRU) USD,Exchange Traded Funds,BKTHWF0,LU1861138961,324,50.0528,02/10/2023,USD,16217.11,1,02/10/2023,USD,16217,16835.35,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944184,792317,Fidelity (LUX) Global Dividend - Y Accum NAV (USD),Collective Funds,B4QNKH7,LU0605515963,926.95,24.96,02/10/2023,USD,23136.67,1,02/10/2023,USD,23137,23235.56,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944184,792317,iShares Developed World - Index Fund (IE) D Acc (USD),Collective Funds,BD0NCN6,IE00BD0NCN62,1810.46,16.844,02/10/2023,USD,30495.39,1,02/10/2023,USD,30495,29572.53,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944184,792317,Morgan Stanley IF Global - Quality Z Acc (USD),Collective Funds,BCDPBM4,LU0955011258,455.649,56.5,02/10/2023,USD,25744.17,1,02/10/2023,USD,25744,25347.89,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944184,792317,UBS (LUX) Fund (TIP1A) - BBG Tips 1-10 Ucits ETF (USD),Exchange Traded Funds,BDBBJB6,LU1459801517,1332,13.929,02/10/2023,USD,18553.43,1,02/10/2023,USD,18553,19001.1,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944184,792317,Vanguard Inv Ser Gbl Bd - Idx Instl Hgd (USD),Collective Funds,B18GCB1,IE00B18GCB14,115.24,145.4876,02/10/2023,USD,16765.99,1,02/10/2023,USD,16766,16898.59,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944184,792317,Xtrackers (IE) Plc (XDEM) - MSCI World Momentum (USD),Exchange Traded Funds,BYW4SY7,IE00BL25JP72,593,46.525,29/09/2023,USD,27589.32,1,02/10/2023,USD,27589,27417.94,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944184,792317,Xtrackers (IE) Plc (XDEV) - MSCI World Value Ucits (USD),Exchange Traded Funds,BYW4SW5,IE00BL25JM42,672,38.365,02/10/2023,USD,25781.28,1,02/10/2023,USD,25781,25280.73,0,0
