ExtractTime,DatabaseDate,PlanID,PlanNumber,FirstPolicyNumber,PlanType,ProductName,PolicyCount,PlanStatus,PlanCurrencyISO,ValuationCurrencyISO,CommencementDate,Premium,PremiumStatus,PremiumFrequency,PremiumPaymentMethod,CCNumber,CCExpiryDate,IntermediaryID,IntermediaryReference,IntermediaryName,IntermediaryAddress1,IntermediaryAddress2,IntermediaryAddress3,IntermediaryAddress4,IntermediaryAddress5,IntermediaryPostCode,IntermediaryCountry,FundAdvisorReference,FundAdvisorName,TermInMonths
01/11/2023 14:29:30,01/11/2023 06:39:13,876586,PN100020622,100020623,Life,International Protector Middle East,3,Proposal,USD,USD,21/08/2019,302.44,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,348
01/11/2023 14:29:30,01/11/2023 06:39:13,876633,PN100020664,,Life,Premier Advance,1,Cancelled,USD,USD,30/07/2019,,Cancelled,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,876634,PN100020667,,Life,Premier Advance,1,Cancelled,USD,USD,30/07/2019,,Cancelled,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,876710,PN100020717,100020720,Life,International Protector Middle East,2,Proposal,AED,AED,20/08/2019,200.15,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,876717,PN100020732,100020733,Life,International Protector Middle East,2,Proposal,USD,USD,28/08/2019,205.74,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,876953,PN100020830,,Life,International Protector Middle East,2,Proposal,GBP,GBP,08/08/2019,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,876959,PN100020841,100020843,Life,International Protector Middle East,2,Proposal,USD,USD,08/08/2019,145.29,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,372
01/11/2023 14:29:30,01/11/2023 06:39:13,877340,PN100020914,,Life,International Protector Middle East,3,Proposal,USD,USD,18/08/2019,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,877342,PN100020919,100020920,Life,International Protector Middle East,3,Proposal,GBP,GBP,22/09/2019,107.67,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,877352,PN100020941,,Life,International Protector Middle East,3,Proposal,USD,USD,19/08/2019,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,877945,PN100021116,,Life,International Protector Middle East,2,Proposal,USD,USD,06/07/2019,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,877948,PN100021121,,Life,International Protector Middle East,2,Proposal,USD,USD,01/09/2019,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,878196,PN100021239,,Life,International Protector Middle East,4,Proposal,USD,USD,06/07/2019,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,878199,PN100021248,,Life,International Protector Middle East,3,Proposal,USD,USD,06/07/2019,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,878713,PN100021548,,Life,International Protector Middle East,2,Proposal,USD,USD,17/10/2019,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,929755,PN100021549,100021551,Life,International Protector Middle East,2,Proposal,USD,USD,06/10/2019,754.6,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,156
01/11/2023 14:29:30,01/11/2023 06:39:13,880751,PN100022305,,Life,Premier Advance,1,Cancelled,USD,USD,12/11/2019,,Cancelled,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,880815,PN100022332,100022333,Life,International Protector Middle East,2,Proposal,USD,USD,17/11/2019,59.76,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,372
01/11/2023 14:29:30,01/11/2023 06:39:13,880816,PN100022334,,Life,International Protector Middle East,2,Proposal,USD,USD,14/11/2019,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,880873,PN100022371,100022372,Life,International Protector Middle East,3,Proposal,USD,USD,04/02/2020,462.73,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,276
01/11/2023 14:29:30,01/11/2023 06:39:13,880905,PN100022419,,Life,Premier Advance,1,Cancelled,USD,USD,19/11/2019,,Cancelled,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,880967,PN100022471,100022472,Life,International Protector Middle East,2,Proposal,USD,USD,08/12/2019,40.6,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,240
01/11/2023 14:29:30,01/11/2023 06:39:13,880972,PN100022480,100022484,Life,International Protector Middle East,3,Proposal,USD,USD,21/11/2019,36.14,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,433
01/11/2023 14:29:30,01/11/2023 06:39:13,880974,PN100022486,,Life,Premier Advance,1,Cancelled,USD,USD,21/11/2019,,Cancelled,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,881041,PN100022516,,Life,International Protector Middle East,2,Proposal,USD,USD,24/11/2019,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,882316,PN100023094,,Life,International Protector Middle East,2,Proposal,USD,USD,13/01/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,882713,PN100023222,100023223,Life,International Protector Middle East,2,Lapsed,USD,USD,29/01/2020,70.5,Lapsed,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,396
01/11/2023 14:29:30,01/11/2023 06:39:13,882903,PN100023289,100023291,Life,International Protector Middle East,2,Proposal,USD,USD,19/01/2020,127.27,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,883018,PN100023318,100023319,Life,International Protector Middle East,2,Proposal,GBP,GBP,18/02/2020,189.62,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,883173,PN100023364,100023367,Life,International Protector Middle East,2,Lapsed,USD,USD,05/02/2020,176.38,Lapsed,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,396
01/11/2023 14:29:30,01/11/2023 06:39:13,883175,PN100023368,100023370,Life,International Protector Middle East,3,Proposal,EUR,EUR,26/02/2020,163.14,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,216
01/11/2023 14:29:30,01/11/2023 06:39:13,883529,PN100023570,,Life,International Protector Middle East,2,Proposal,USD,USD,15/03/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,884080,PN100023828,100023829,Life,International Protector Middle East,3,Proposal,USD,USD,19/05/2020,214.63,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,420
01/11/2023 14:29:30,01/11/2023 06:39:13,884355,PN100023936,100023937,Life,International Protector Middle East,2,Proposal,USD,USD,30/03/2020,81.15,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,884358,PN100023942,,Life,International Protector Middle East,3,Proposal,GBP,GBP,11/03/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,884487,PN100024005,,Life,International Protector Middle East,3,Proposal,USD,USD,22/04/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,884883,PN100024166,,Life,International Protector Middle East,2,Proposal,GBP,GBP,30/03/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,885185,PN100024226,100024227,Life,International Protector Middle East,3,Proposal,USD,USD,19/04/2020,170,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,228
01/11/2023 14:29:30,01/11/2023 06:39:13,885186,PN100024229,100024230,Life,International Protector Middle East,2,Proposal,USD,USD,13/04/2020,30,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,228
01/11/2023 14:29:30,01/11/2023 06:39:13,885355,PN100024268,,Life,International Protector Middle East,2,Proposal,USD,USD,16/04/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,885636,PN100024352,,Life,International Protector Middle East,2,Proposal,USD,USD,26/04/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,885907,PN100024493,,Life,International Protector Middle East,3,Proposal,USD,USD,13/10/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,886279,PN100024661,100024662,Life,International Protector Middle East,2,Proposal,USD,USD,10/06/2020,60.58,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,276
01/11/2023 14:29:30,01/11/2023 06:39:13,887586,PN100024712,,Life,International Protector Middle East,2,Proposal,GBP,GBP,24/06/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,887587,PN100024714,,Life,International Protector Middle East,2,Proposal,GBP,GBP,04/06/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,887784,PN100024744,100024745,Life,International Protector Middle East,2,Proposal,USD,USD,05/07/2020,70.88,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,887786,PN100024748,100024960,Life,International Protector Middle East,3,Lapsed,USD,USD,08/06/2020,124.1,Lapsed,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,301
01/11/2023 14:29:30,01/11/2023 06:39:13,887841,PN100024793,,Life,International Protector Middle East,2,Proposal,USD,USD,11/06/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,887904,PN100024806,100024809,Life,International Protector Middle East,2,Proposal,USD,USD,06/07/2020,147.65,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,168
01/11/2023 14:29:30,01/11/2023 06:39:13,887942,PN100024855,,Life,Premier Advance,1,Cancelled,USD,USD,16/06/2020,,Cancelled,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,887994,PN100024878,,Life,International Protector Middle East,2,Proposal,USD,USD,01/09/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,888046,PN100024906,100024907,Life,International Protector Middle East,2,Proposal,USD,USD,29/06/2020,153.81,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,889117,PN100025307,,Life,International Protector Middle East,2,Proposal,USD,USD,26/07/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,889128,PN100025332,,Life,International Protector Middle East,3,Proposal,USD,USD,27/07/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,889479,PN100025373,,Life,International Protector Middle East,3,Proposal,USD,USD,03/08/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,889616,PN100025442,,Life,International Protector Middle East,3,Proposal,USD,USD,13/10/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,889617,PN100025446,,Life,International Protector Middle East,2,Proposal,USD,USD,10/08/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,890416,PN100025743,,Life,International Protector Middle East,2,Proposal,USD,USD,08/09/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,890514,PN100025770,,Life,International Protector Middle East,2,Proposal,USD,USD,10/09/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,890727,PN100025816,,Life,International Protector Middle East,2,Proposal,GBP,GBP,15/09/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,890835,PN100025855,,Life,International Protector Middle East,2,Proposal,USD,USD,17/09/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,890836,PN100025857,,Life,International Protector Middle East,2,Proposal,USD,USD,17/09/2020,,Unknown,,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,890962,PN100025917,100025918,Life,International Protector Middle East,1,In Force,GBP,GBP,02/10/2020,137.95,Premium Paying,Monthly,ROW CC,************8815,122024,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,890963,PN100025919,100025920,Life,International Protector Middle East,1,In Force,AED,AED,02/10/2020,798.92,Premium Paying,Monthly,Standing Order,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,288
01/11/2023 14:29:30,01/11/2023 06:39:13,927642,PN100025934,100025935,Life,International Protector Middle East,2,Proposal,USD,USD,30/09/2020,63.47,Unknown,Monthly,CASH,,,24194,0009069932,GWM Insurance Brokerage Middle East LLC,Unit 2106 21st Floor,P O BOX 336516 Mazaya Business Avenue BB1 Tower JLTDUBAI,,,,,United Arab Emirates,,,300
