ExtractTime,DatabaseDate,PlanID,PlanNumber,InvestmentDescription,InvestmentCategory,FundCode,FundISINCode,UnitsHeld,UnitPrice,PriceDate,InvestmentCurrencyISO,InvestmentCurrencyValue,ExchangeRate,ExchangeRateDate,ValuationCurrencyISO,ValuationCurrencyValue,BookCost,InterestAccruedValue,InterestAccruedDays
01/11/2023 14:29:30,01/11/2023 06:39:13,944178,791637,Tesla Motors Inc - Com USD0.001 (TSLA) USD,USA & Canadian Equities,B616C79,US88160R1014,141,200.77,31/10/2023,USD,28308.57,0.824062628759786,31/10/2023,GBP,23328,22418.8,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944178,791637,Vanguard Inv UK Ltd - Lfestrategy 100% Eqty Acc GBP,Collective Funds,B41XG30,GB00B41XG308,77.651,295.8601,30/10/2023,GBP,22973.83,1,,GBP,22974,20967.98,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944179,791691,Baillie Gifford - Managed B NAV Acc (GBP),Collective Funds,0601016,GB0006010168,2653.19,12.2,31/10/2023,GBP,32368.92,1,,GBP,32369,41814.28,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944179,791691,Fundsmith LLP - Equity Instil Acc NAV (GBP),Collective Funds,B41YBW7,GB00B41YBW71,3078.32,6.1197,31/10/2023,GBP,18838.39,1,,GBP,18838,16725.71,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944179,791691,iShares Gold Trust (IAU) - (USD),Exchange Traded Funds,BMDB791,US4642852044,354,37.57,31/10/2023,USD,13299.78,0.824062628759786,31/10/2023,GBP,10960,8373.16,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944179,791691,KBA Consulting MGM Lindsell - Train Gbl Eqty B Inc NAV (GBP),Collective Funds,B3NS4D2,IE00B3NS4D25,4118.112,3.9625,31/10/2023,GBP,16318.02,1,,GBP,16318,16725.71,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944179,791691,Liontrust Fund Partners - Sust Fut Gbl Gth 2 Acc (GBP),Collective Funds,3003006,GB0030030067,6591.153,2.364025,31/10/2023,GBP,15581.65,1,,GBP,15582,16725.71,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944179,791691,Vanguard (UK) - Lifestrategy 60% Eqty Inc GBP,Collective Funds,B4R2F34,GB00B4R2F348,182.326,176.2386,30/10/2023,GBP,32132.88,1,,GBP,32133,33451.42,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944179,791691,Vanguard Investments UK Ltd - Lifestrat 20% Eqty A Acc (GBP),Collective Funds,B4NXY34,GB00B4NXY349,148.05,148.1556,30/10/2023,GBP,21934.44,1,,GBP,21934,25088.57,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944180,791931,BBVA (CS) 6Y Quad - Step Down 16/07/27 (GBP),Structured Investments,3B9KCH6,XS2224092333,50000,59.1,27/10/2023,GBP,29550,1,,GBP,29550,50000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944180,791931,Fundsmith LLP - Equity Instil Acc NAV (GBP),Collective Funds,B41YBW7,GB00B41YBW71,3927.92,6.1197,31/10/2023,GBP,24037.69,1,,GBP,24038,25000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944180,791931,Jupiter Unit Tst Mgrs - Strategic Bd I Acc (GBP),Collective Funds,B4T6SD5,GB00B4T6SD53,16939.11,0.9728,31/10/2023,GBP,16478.37,1,,GBP,16478,20000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944180,791931,Monks Investment Trust - Ord GBP0.05 (MNKS.L) (GBP),Investment Trusts,3051726,GB0030517261,996,8.98,31/10/2023,GBP,8944.08,1,,GBP,8944,13997.68,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944180,791931,Rathbone Multi Asset Enhanced - Growth Pft A (GBP),Collective Funds,BZBXCV7,LU1396458397,43278.15,1.3053,31/10/2023,GBP,56490.97,1,,GBP,56491,63000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944180,791931,Scottish Mortgage Inv Trust - (SMT.L) Ord GBP0.05 (GBP),Investment Trusts,BLDYK61,GB00BLDYK618,1926,6.42,31/10/2023,GBP,12364.92,1,,GBP,12365,24998.13,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944180,791931,Vanguard Inv UK Ltd - Lifestratgy 60% Eqty Acc (GBP),Collective Funds,B3TYHH9,GB00B3TYHH97,220.361,211.8212,30/10/2023,GBP,46677.13,1,,GBP,46677,50000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944181,792242,Abrdn Precious Met (GLTR) - Precious Metals Baske (USD),Exchange Traded Funds,BFZ02H0,US0032631006,1127,88.01,31/10/2023,USD,99187.27,0.824062628759786,31/10/2023,GBP,81737,82606.51,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944181,792242,Baillie Gifford - Managed B NAV Acc (GBP),Collective Funds,0601016,GB0006010168,4495.65,12.2,31/10/2023,GBP,54846.93,1,,GBP,54847,59532,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944181,792242,Fundsmith LLP - Equity Direct T Acc NAV (GBP),Collective Funds,B4Q5X52,GB00B4Q5X527,27169.56,6.0409,31/10/2023,GBP,164128.6,1,,GBP,164129,160737,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944181,792242,Guinness Asset Mgt - Global Innovators Y Acc (GBP),Collective Funds,BQXX3K8,IE00BQXX3K83,4503.21,27.9413,31/10/2023,GBP,125825.54,1,,GBP,125826,119064,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944181,792242,iShares Gold Trust (IAU) - (USD),Exchange Traded Funds,BMDB791,US4642852044,2075,37.57,31/10/2023,USD,77957.75,0.824062628759786,31/10/2023,GBP,64242,58998.51,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944181,792242,Jupiter - Ecology I Acc (GBP),Collective Funds,B4KLC26,GB00B4KLC262,9205.37,5.8356,31/10/2023,GBP,53718.86,1,,GBP,53719,53578,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944181,792242,Liontrust Fund Partners - Sust Fut Gbl Gth 2 Acc (GBP),Collective Funds,3003006,GB0030030067,46680.805,2.364025,31/10/2023,GBP,110354.59,1,,GBP,110355,119064,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944181,792242,Morgan Stanley IF Global - Opportunity Z Acc (GBP),Collective Funds,4T2GLW4,LU0552385535,1476.665,87.74,31/10/2023,GBP,129562.59,1,,GBP,129563,119064,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944181,792242,Rathbone UT Mgt - Ethical Bond Instl Acc (GBP),Collective Funds,B77DQT1,GB00B77DQT14,63455.26,2.0768,31/10/2023,GBP,131783.88,1,,GBP,131784,142878,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944181,792242,Scottish Mortgage Inv Trust - (SMT.L) Ord GBP0.05 (GBP),Investment Trusts,BLDYK61,GB00BLDYK618,10126,6.42,31/10/2023,GBP,65008.92,1,,GBP,65009,95246.84,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944181,792242,Vanguard World Funds (VFH) - Financials ETF  (USD),Exchange Traded Funds,2354039,US92204A4058,1668,77.95,31/10/2023,USD,130020.6,0.824062628759786,31/10/2023,GBP,107145,118085.52,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944183,792310,Aberdeen Std SICAV II Global - Smaller Companies D Acc USD,Collective Funds,BQPB311,LU2530218614,959.489,9.6351,31/10/2023,USD,9244.77,1,31/10/2023,USD,9245,9723.65,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944183,792310,Amundi MSCI Emerging Markets - SR PAB UCITS (MSRU) USD,Exchange Traded Funds,BKTHWF0,LU1861138961,147,48.7851,31/10/2023,USD,7171.41,1,31/10/2023,USD,7171,7764.65,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944183,792310,Fidelity (LUX) Global Dividend - Y Accum NAV (USD),Collective Funds,B4QNKH7,LU0605515963,444,24.8,31/10/2023,USD,11011.2,1,31/10/2023,USD,11011,10696.01,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944183,792310,iShares Developed World - Index Fund (IE) D Acc (USD),Collective Funds,BD0NCN6,IE00BD0NCN62,881.28,16.288,31/10/2023,USD,14354.29,1,31/10/2023,USD,14354,13613.11,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944183,792310,Morgan Stanley IF Global - Quality Z Acc (USD),Collective Funds,BCDPBM4,LU0955011258,219.289,55.26,31/10/2023,USD,12117.91,1,31/10/2023,USD,12118,11668.38,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944183,792310,UBS (LUX) Fund (TIP1A) - BBG Tips 1-10 Ucits ETF (USD),Exchange Traded Funds,BDBBJB6,LU1459801517,618,13.986,31/10/2023,USD,8643.35,1,31/10/2023,USD,8643,8748.83,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944183,792310,Vanguard Inv Ser Gbl Bd - Idx Instl Hgd (USD),Collective Funds,B18GCB1,IE00B18GCB14,52.87,144.355,31/10/2023,USD,7632.05,1,31/10/2023,USD,7632,7778.92,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944183,792310,Xtrackers (IE) Plc (XDEM) - MSCI World Momentum (USD),Exchange Traded Funds,BYW4SY7,IE00BL25JP72,273,45.305,30/10/2023,USD,12368.26,1,31/10/2023,USD,12368,12638.87,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944183,792310,Xtrackers (IE) Plc (XDEV) - MSCI World Value Ucits (USD),Exchange Traded Funds,BYW4SW5,IE00BL25JM42,323,36.99,31/10/2023,USD,11947.77,1,31/10/2023,USD,11948,11646.95,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944184,792317,Aberdeen Std SICAV II Global - Smaller Companies D Acc USD,Collective Funds,BQPB311,LU2530218614,1928.715,9.6351,31/10/2023,USD,18583.36,1,31/10/2023,USD,18583,21123.24,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944184,792317,Amundi MSCI Emerging Markets - SR PAB UCITS (MSRU) USD,Exchange Traded Funds,BKTHWF0,LU1861138961,324,48.7851,31/10/2023,USD,15806.37,1,31/10/2023,USD,15806,16835.35,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944184,792317,Fidelity (LUX) Global Dividend - Y Accum NAV (USD),Collective Funds,B4QNKH7,LU0605515963,926.95,24.8,31/10/2023,USD,22988.36,1,31/10/2023,USD,22988,23235.56,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944184,792317,iShares Developed World - Index Fund (IE) D Acc (USD),Collective Funds,BD0NCN6,IE00BD0NCN62,1810.46,16.288,31/10/2023,USD,29488.77,1,31/10/2023,USD,29489,29572.53,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944184,792317,Morgan Stanley IF Global - Quality Z Acc (USD),Collective Funds,BCDPBM4,LU0955011258,455.649,55.26,31/10/2023,USD,25179.16,1,31/10/2023,USD,25179,25347.89,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944184,792317,UBS (LUX) Fund (TIP1A) - BBG Tips 1-10 Ucits ETF (USD),Exchange Traded Funds,BDBBJB6,LU1459801517,1332,13.986,31/10/2023,USD,18629.35,1,31/10/2023,USD,18629,19001.1,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944184,792317,Vanguard Inv Ser Gbl Bd - Idx Instl Hgd (USD),Collective Funds,B18GCB1,IE00B18GCB14,115.24,144.355,31/10/2023,USD,16635.47,1,31/10/2023,USD,16635,16898.59,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944184,792317,Xtrackers (IE) Plc (XDEM) - MSCI World Momentum (USD),Exchange Traded Funds,BYW4SY7,IE00BL25JP72,593,45.305,30/10/2023,USD,26865.86,1,31/10/2023,USD,26866,27417.94,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944184,792317,Xtrackers (IE) Plc (XDEV) - MSCI World Value Ucits (USD),Exchange Traded Funds,BYW4SW5,IE00BL25JM42,672,36.99,31/10/2023,USD,24857.28,1,31/10/2023,USD,24857,25280.73,0,0
