ExtractTime,DatabaseDate,PlanID,PlanNumber,AccountRef,AccountType,CurrencyISO,PostingDate,Details,Amount,StatementKey
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,31/12/2022,Interest,23.74,4903
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,01/01/2023,Establishment Charge period up to 31-DEC-2022,-730.98,4904
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,01/01/2023,Administration Charge period up to 31-DEC-2022,-151.4,4905
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS46138E1073 2354268STK572,0.42,4906
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS46138E1073 2354268STK573,0.43,4907
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS46138E1073 2354268STK574,0.44,4908
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS46138E1073 2354268STK575,0.44,4909
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS46138E1073 2354268STK576,0.5,4910
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS46138E1073 2354268STK577,0.54,4911
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS46138E1073 2354268STK578,0.59,4912
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS46138E1073 2354268STK579,0.59,4913
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS46138E1073 2354268STK580,0.6,5002
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS46138E1073 2354268STK581,0.6,5003
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS46138E1073 2354268STK582,0.6,5004
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS46138E1073 2354268STK583,0.59,5005
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS9219378273 2354268STK2527,0.49,5006
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS9219378273 2354268STK2529,0.43,5007
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS9219378273 2354268STK2531,0.46,5008
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS9219378273 2354268STK2533,0.43,5009
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS9219378273 2354268STK2535,0.42,5010
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS9219378273 2354268STK2537,0.4,5102
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS9219378273 2354268STK2539,0.37,5103
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS9219378273 2354268STK2541,0.39,5104
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS9219378273 2354268STK2543,0.37,5105
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS9219378273 2354268STK2545,0.38,5106
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS9219378273 2354268STK2547,0.37,5107
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,17/01/2023,DIVIDENDTaxrefundUS9219378273 2354268STK2549,0.37,5108
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,30/01/2023,DIVIDEND   on USD50 @ USD.05249 Vchr78319 Invesco Exch - TrdII (PLW) 1 30 Laddered Treasury ETF (USD),1.83,5109
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,31/01/2023,period up to 31-JAN-2023 785974 Safekeeping Fees,-0.09,5110
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,07/02/2023,DIVIDEND   on USD20 @ USD.128338 Vchr80531 Vanguard Bd - Idx Fd (BSV.NYSE) Short Term Bond (USD),1.8,5111
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,27/02/2023,DIVIDEND   on USD50 @ USD.05351 Vchr82842 Invesco Exch - TrdII (PLW) 1 30 Laddered Treasury ETF (USD),1.88,5112
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,28/02/2023,period up to 28-FEB-2023 785974 Safekeeping Fees,-0.08,5202
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,07/03/2023,DIVIDEND   on USD20 @ USD.118079 Vchr84812 Vanguard Bd - Idx Fd (BSV.NYSE) Short Term Bond (USD),1.65,5203
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,27/03/2023,DIVIDEND   on USD50 @ USD.0577 Vchr87585 Invesco Exch - TrdII (PLW) 1 30 Laddered Treasury ETF (USD),2.02,5204
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,27/03/2023,DIVIDEND   on USD59 @ USD.06988 Vchr87661 Invesco - Exchg Trd Fd (PBP) S&P 500 Buy Write ETF USD,2.88,5205
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,27/03/2023,DIVIDEND   on USD37 @ USD.18016 Vchr87721 Invesco - Exchg Trd Fd (PFM) Dividend Achievers ETF (USD),4.67,5206
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,30/03/2023,DIVIDEND   on USD15 @ USD.371801 Vchr88782 Ishares - Trust (JKI.Nasdaq) Morningstar Mid-Cp Val ETF USD,3.91,5207
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,31/03/2023,period up to 31-MAR-2023 785974 Safekeeping Fees,-0.09,5208
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,31/03/2023,Interest,33.42,5209
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,01/04/2023,Establishment Charge period up to 31-MAR-2023,-730.98,5302
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,01/04/2023,Administration Charge period up to 31-MAR-2023,-156.4,5303
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,11/04/2023,DIVIDEND   on USD20 @ USD.138363 Vchr91763 Vanguard Bd - Idx Fd (BSV.NYSE) Short Term Bond (USD),1.94,5304
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS46138E1073 2376154STK1015,0.6,5305
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS46138E1073 2376154STK1016,0.6,5306
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS46138E1073 2376154STK1017,0.61,5307
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS46138E1073 2376154STK1018,0.62,5308
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS46138E1073 2376154STK1019,0.65,5309
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS46138E1073 2376154STK1020,0.68,5310
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS46138E1073 2376154STK1021,0.7,5311
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS46138E1073 2376154STK1022,0.78,5312
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS46138E1073 2376154STK1023,0.74,5402
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS46138E1073 2376154STK1024,0.76,5403
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS46138E1073 2376154STK1025,0.77,5404
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS46138E1073 2376154STK1026,0.97,5405
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS9219378273 2376154STK1027,0.38,5406
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS9219378273 2376154STK1028,0.34,5407
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS9219378273 2376154STK1029,0.4,5408
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS9219378273 2376154STK1030,0.39,5409
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS9219378273 2376154STK1031,0.43,5410
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS9219378273 2376154STK1032,0.48,5502
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS9219378273 2376154STK1033,0.5,5503
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS9219378273 2376154STK1034,0.51,5504
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS9219378273 2376154STK1035,0.53,5505
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS9219378273 2376154STK1036,0.59,5506
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS9219378273 2376154STK1037,0.6,5507
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/04/2023,DIVIDENDTaxrefundUS9219378273 2376154STK1038,0.64,5508
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,30/04/2023,period up to 30-APR-2023 785974 Safekeeping Fees,-0.09,5509
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,02/05/2023,DIVIDEND   on USD50 @ USD.06055 Vchr94867 Invesco Exch - TrdII (PLW) 1 30 Laddered Treasury ETF (USD),2.12,5510
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,05/05/2023,DIVIDEND   on USD20 @ USD.138422 Vchr96208 Vanguard Bd - Idx Fd (BSV.NYSE) Short Term Bond (USD),1.94,5511
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,30/05/2023,DIVIDEND   on USD50 @ USD.06366 Vchr98889 Invesco Exch - TrdII (PLW) 1 30 Laddered Treasury ETF (USD),2.23,5512
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,31/05/2023,period up to 31-MAY-2023 785974 Safekeeping Fees,-0.09,5602
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,07/06/2023,DIVIDEND   on USD20 @ USD.146288 Vchr 1133 Vanguard Bd - Idx Fd (BSV.NYSE) Short Term Bond (USD),2.05,5603
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/06/2023,DIVIDEND   on USD13 @ USD1.311353 Vchr 2659 IShares - Trust MSCI Eafe Index Fd (EFA) USD,11.93,5604
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/06/2023,DIVIDEND   on USD15 @ USD.277524 Vchr 2691 Ishares - Trust (JKI.Nasdaq) Morningstar Mid-Cp Val ETF USD,2.91,5605
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,14/06/2023,DIVIDEND   on USD14 @ USD.310139 Vchr 3345 Ishares - Trust (EEM) MSCI Emerging Mkts Index Fd (USD),3.04,5606
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,26/06/2023,DIVIDEND   on USD50 @ USD.06568 Vchr 4880 Invesco Exch - TrdII (PLW) 1 30 Laddered Treasury ETF (USD),2.3,5607
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,26/06/2023,DIVIDEND   on USD59 @ USD.06116 Vchr 5062 Invesco - Exchg Trd Fd (PBP) S&P 500 Buy Write ETF USD,2.53,5608
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,26/06/2023,DIVIDEND   on USD37 @ USD.17523 Vchr 5122 Invesco - Exchg Trd Fd (PFM) Dividend Achievers ETF (USD),4.54,5609
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,30/06/2023,period up to 30-JUN-2023 785974 Safekeeping Fees,-0.09,5610
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,30/06/2023,Interest,37.29,5611
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,01/07/2023,Establishment Charge period up to 30-JUN-2023,-730.98,5702
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,01/07/2023,Administration Charge period up to 30-JUN-2023,-156.4,5703
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,10/07/2023,DIVIDEND   on USD20 @ USD.147408 Vchr 9507 Vanguard Bd - Idx Fd (BSV.NYSE) Short Term Bond (USD),2.06,5704
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,31/07/2023,DIVIDEND   on USD50 @ USD.06747 Vchr13231 Invesco Exch - TrdII (PLW) 1 30 Laddered Treasury ETF (USD),2.36,5705
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,31/07/2023,period up to 31-JUL-2023 785974 Safekeeping Fees,-0.09,5706
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,07/08/2023,DIVIDEND   on USD20 @ USD.167337 Vchr15639 Vanguard Bd - Idx Fd (BSV.NYSE) Short Term Bond (USD),2.34,5707
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,29/08/2023,DIVIDEND   on USD50 @ USD.06965 Vchr17819 Invesco Exch - TrdII (PLW) 1 30 Laddered Treasury ETF (USD),2.44,5708
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,31/08/2023,period up to 31-AUG-2023 785974 Safekeeping Fees,-0.09,5709
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,08/09/2023,DIVIDEND   on USD20 @ USD.170588 Vchr20328 Vanguard Bd - Idx Fd (BSV.NYSE) Short Term Bond (USD),2.39,5710
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,25/09/2023,DIVIDEND   on USD50 @ USD.07629 Vchr22851 Invesco - Equal Weight 0-30 Year Treasury ETF (GOVI) USD,2.67,5711
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,25/09/2023,DIVIDEND   on USD37 @ USD.18068 Vchr22872 Invesco - Exchg Trd Fd (PFM) Dividend Achievers ETF (USD),4.68,5712
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,25/09/2023,DIVIDEND   on USD59 @ USD.06001 Vchr22991 Invesco - Exchg Trd Fd (PBP) S&P 500 Buy Write ETF USD,2.48,5713
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,30/09/2023,period up to 30-SEP-2023 785974 Safekeeping Fees,-0.09,5714
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,30/09/2023,Interest,38.48,5715
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,01/10/2023,Establishment Charge period up to 30-SEP-2023,-730.98,20231001
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,01/10/2023,Administration Charge period up to 30-SEP-2023,-156.4,20231001
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,03/10/2023,DIVIDEND   on USD15 @ USD.439819Vchr25968 Ishares - Trust (JKI.Nasdaq) Morningstar Mid-Cp Val ETF USD,4.62,20231003
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,06/10/2023,DIVIDEND   on USD20 @ USD.17184Vchr26984 Vanguard  - Idx Fd (BSV.NYSE) Short Term Bond (USD),2.41,20231006
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,30/10/2023,DIVIDEND   on USD50 @ USD.07367Vchr29957 Invesco E - Weight 0-30 Year Treasury ETF (GOVI) USD,2.58,20231030
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,30/10/2023,DIVIDEND   on USD59 @ USD.16785Vchr30088 Invesco E - Trd Fd (PBP) S&P 500 Buy Write ETF USD,6.93,20231030
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,178597400,General Transactions Account,USD,01/11/2023 14:29:30,Current Balance,17631.13,99999999
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,78597400,General Transactions Account,GBP,01/11/2023 14:29:30,Balance Brought Forward,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944122,785974,78597400,General Transactions Account,GBP,01/11/2023 14:29:30,Current Balance,0,99999999
01/11/2023 14:29:30,01/11/2023 06:39:13,944124,786181,10178618100,General Transactions Account,EUR,01/11/2023 14:29:30,Balance Brought Forward,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944124,786181,10178618100,General Transactions Account,EUR,01/11/2023 14:29:30,Current Balance,0,99999999
01/11/2023 14:29:30,01/11/2023 06:39:13,944124,786181,178618100,General Transactions Account,USD,01/11/2023 14:29:30,Balance Brought Forward,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944124,786181,178618100,General Transactions Account,USD,01/11/2023 14:29:30,Current Balance,0,99999999
01/11/2023 14:29:30,01/11/2023 06:39:13,944124,786181,78618100,General Transactions Account,GBP,01/07/2022,Balance Brought Forward,-611.72,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944124,786181,78618100,General Transactions Account,GBP,01/07/2022,Fund Adviser Fee period up to 30-JUN-2022,-225.94,2602
01/11/2023 14:29:30,01/11/2023 06:39:13,944124,786181,78618100,General Transactions Account,GBP,01/07/2022,Establishment Charge period up to 30-JUN-2022,-245.49,2603
01/11/2023 14:29:30,01/11/2023 06:39:13,944124,786181,78618100,General Transactions Account,GBP,01/07/2022,Administration Charge period up to 30-JUN-2022,-114.5,2604
01/11/2023 14:29:30,01/11/2023 06:39:13,944124,786181,78618100,General Transactions Account,GBP,01/08/2022,DIVIDEND   on 772.14 @ GBP.2406 Vchr45078 Guinness AM - Global Equity Income Y (GBP),185.78,2605
